Row ID,Order ID,Order Date,Customer ID,Sales
605,CA-2014-149958,3/15/2017,AS-10240,7.22
606,CA-2014-149958,3/15/2017,AS-10240,43.19
607,CA-2014-149958,3/15/2017,AS-10240,131.90
608,US-2014-105767,5/23/2017,AR-10510,3.28
609,US-2014-105767,5/23/2017,AR-10510,21.17
610,US-2014-105767,5/23/2017,AR-10510,55.19
611,CA-2016-161816,4/28/2019,NB-18655,369.58
612,CA-2016-161816,4/28/2019,NB-18655,15.71
613,CA-2016-121223,9/11/2019,GD-14590,8.45
614,CA-2016-121223,9/11/2019,GD-14590,728.95
622,US-2014-111171,12/26/2017,CA-12265,8.69
623,CA-2015-138009,11/29/2018,SF-20965,301.96
624,CA-2015-138009,11/29/2018,SF-20965,555.21
625,CA-2015-138009,11/29/2018,SF-20965,523.48
626,CA-2015-138009,11/29/2018,SF-20965,161.82
628,CA-2017-153787,5/19/2020,AT-10735,97.16
631,US-2016-135720,12/11/2019,FM-14380,243.38
632,US-2016-135720,12/11/2019,FM-14380,119.80
633,US-2016-135720,12/11/2019,FM-14380,300.77
636,CA-2015-168004,10/4/2018,DJ-13420,392.94
637,US-2016-123470,8/15/2019,ME-17725,18.88
638,US-2016-123470,8/15/2019,ME-17725,122.33
639,CA-2016-115917,5/20/2019,RB-19465,1049.20
640,CA-2016-115917,5/20/2019,RB-19465,15.42
641,CA-2016-147067,12/18/2019,JD-16150,18.84
642,CA-2017-167913,7/30/2020,JL-15835,330.40
643,CA-2017-167913,7/30/2020,JL-15835,26.25
644,CA-2017-106103,6/10/2020,SC-20305,132.52
645,US-2017-127719,7/21/2020,TW-21025,6.48
647,CA-2016-103947,4/1/2019,BB-10990,31.56
648,CA-2016-103947,4/1/2019,BB-10990,30.14
649,CA-2016-160745,12/11/2019,AR-10825,14.80
650,CA-2016-160745,12/11/2019,AR-10825,302.38
651,CA-2016-160745,12/11/2019,AR-10825,316.00
652,CA-2016-132661,10/23/2019,SR-20740,379.40
653,CA-2017-140844,6/19/2020,AR-10405,97.82
654,CA-2017-140844,6/19/2020,AR-10405,103.12
655,CA-2016-137239,8/22/2019,CR-12730,113.55
656,CA-2016-137239,8/22/2019,CR-12730,3.32
657,CA-2016-137239,8/22/2019,CR-12730,134.29
658,US-2016-156097,9/19/2019,EH-14125,701.37
659,US-2016-156097,9/19/2019,EH-14125,2.31
660,CA-2015-146563,8/24/2018,CB-12025,999.43
661,CA-2015-146563,8/24/2018,CB-12025,724.08
662,CA-2015-146563,8/24/2018,CB-12025,918.78
663,CA-2015-146563,8/24/2018,CB-12025,2.72
664,CA-2016-123666,3/26/2019,SP-20545,459.95
665,CA-2016-143308,11/4/2019,RC-19825,10.74
666,CA-2017-132682,6/8/2020,TH-21235,23.76
667,CA-2017-132682,6/8/2020,TH-21235,85.06
668,CA-2017-132682,6/8/2020,TH-21235,381.58
669,CA-2014-156314,12/24/2017,RP-19390,30.36
670,US-2017-106663,6/9/2020,MO-17800,23.98
671,US-2017-106663,6/9/2020,MO-17800,108.93
672,US-2017-106663,6/9/2020,MO-17800,36.35
673,CA-2017-111178,6/15/2020,TD-20995,19.56
677,US-2017-119438,3/18/2020,CD-11980,2.69
678,US-2017-119438,3/18/2020,CD-11980,27.82
679,US-2017-119438,3/18/2020,CD-11980,82.52
680,US-2017-119438,3/18/2020,CD-11980,182.99
681,CA-2016-164511,11/19/2019,DJ-13630,14.35
682,CA-2016-164511,11/19/2019,DJ-13630,64.96
683,CA-2016-164511,11/19/2019,DJ-13630,68.60
686,CA-2014-157784,7/5/2017,MC-17845,479.97
687,CA-2014-157784,7/5/2017,MC-17845,14.62
688,CA-2014-157784,7/5/2017,MC-17845,19.44
690,US-2014-117135,6/21/2017,NP-18325,104.01
691,US-2014-117135,6/21/2017,NP-18325,284.82
692,US-2014-117135,6/21/2017,NP-18325,36.84
693,CA-2015-131534,3/28/2018,AB-10165,166.24
694,CA-2015-131534,3/28/2018,AB-10165,33.40
695,CA-2015-119291,5/14/2018,JO-15550,198.27
696,CA-2015-119291,5/14/2018,JO-15550,47.36
697,CA-2015-119291,5/14/2018,JO-15550,200.98
698,CA-2015-119291,5/14/2018,JO-15550,97.70
699,CA-2015-119291,5/14/2018,JO-15550,2.70
700,CA-2015-119291,5/14/2018,JO-15550,18.59
701,CA-2015-119291,5/14/2018,JO-15550,4.90
703,CA-2016-163755,11/4/2019,AS-10285,209.88
704,CA-2015-142027,4/9/2018,JK-15370,369.91
705,CA-2014-138527,9/12/2017,BN-11470,10.37
706,CA-2014-138527,9/12/2017,BN-11470,166.84
707,CA-2014-138527,9/12/2017,BN-11470,15.22
708,CA-2014-112158,12/2/2017,DP-13165,119.96
709,CA-2014-112158,12/2/2017,DP-13165,883.92
710,CA-2014-112158,12/2/2017,DP-13165,46.72
711,CA-2014-113887,4/5/2017,TH-21550,55.48
713,US-2017-100048,5/19/2020,RS-19765,281.34
714,US-2017-100048,5/19/2020,RS-19765,307.98
715,US-2017-100048,5/19/2020,RS-19765,299.97
716,CA-2014-153150,7/1/2017,Dl-13600,19.92
717,CA-2014-130092,1/11/2017,SV-20365,9.94
719,CA-2014-104472,6/2/2017,CK-12325,59.81
720,CA-2014-104472,6/2/2017,CK-12325,73.32
721,CA-2016-112942,2/13/2019,RD-19810,146.82
722,CA-2016-142335,12/15/2019,MP-17965,1652.94
723,CA-2016-142335,12/15/2019,MP-17965,296.37
724,CA-2014-117429,10/7/2017,MR-17545,129.92
725,CA-2016-114713,7/7/2019,SC-20695,45.58
728,US-2016-150861,12/3/2019,EG-13900,182.72
729,US-2016-150861,12/3/2019,EG-13900,400.03
730,US-2016-150861,12/3/2019,EG-13900,33.63
731,US-2016-150861,12/3/2019,EG-13900,542.65
732,US-2016-150861,12/3/2019,EG-13900,6.30
733,CA-2017-131954,1/21/2020,DS-13030,242.94
734,CA-2017-131954,1/21/2020,DS-13030,179.97
735,CA-2017-131954,1/21/2020,DS-13030,99.70
736,CA-2017-131954,1/21/2020,DS-13030,27.94
737,CA-2017-131954,1/21/2020,DS-13030,84.98
738,CA-2017-131954,1/21/2020,DS-13030,18.72
739,CA-2014-132500,9/8/2017,GZ-14470,49.98
740,CA-2014-112326,1/4/2017,PO-19195,11.78
741,CA-2014-112326,1/4/2017,PO-19195,272.74
742,CA-2014-112326,1/4/2017,PO-19195,3.54
743,US-2016-146710,8/27/2019,SS-20875,51.52
744,US-2016-146710,8/27/2019,SS-20875,3.53
745,US-2016-146710,8/27/2019,SS-20875,4.62
746,US-2016-146710,8/27/2019,SS-20875,55.17
747,CA-2014-124429,5/27/2017,MH-17785,567.12
748,CA-2014-124429,5/27/2017,MH-17785,359.32
749,CA-2016-150889,3/20/2019,PB-19105,11.99
754,CA-2016-110499,4/7/2019,YC-21895,1199.98
755,CA-2015-135272,12/7/2018,MS-17830,79.92
756,CA-2016-140928,9/18/2019,NB-18655,383.44
757,CA-2014-106803,12/29/2017,DC-13285,24.56
758,CA-2014-106803,12/29/2017,DC-13285,119.80
759,CA-2017-117240,7/23/2020,CP-12340,13.13
761,CA-2015-112319,8/31/2018,AR-10510,58.32
763,CA-2015-114923,2/8/2018,LH-17020,107.98
764,CA-2014-162775,1/13/2017,CS-12250,11.36
765,CA-2014-162775,1/13/2017,CS-12250,50.94
766,CA-2014-162775,1/13/2017,CS-12250,646.74
767,CA-2014-162775,1/13/2017,CS-12250,5.64
768,CA-2014-162775,1/13/2017,CS-12250,572.58
769,CA-2014-106810,5/14/2017,AJ-10795,310.88
770,CA-2016-157245,5/19/2019,LE-16810,641.96
771,CA-2017-104220,1/30/2020,BV-11245,18.28
772,CA-2017-104220,1/30/2020,BV-11245,207.00
773,CA-2017-104220,1/30/2020,BV-11245,32.35
774,CA-2017-104220,1/30/2020,BV-11245,7.71
775,CA-2017-104220,1/30/2020,BV-11245,40.30
776,CA-2017-104220,1/30/2020,BV-11245,34.58
777,CA-2014-165974,6/29/2017,DL-12865,32.76
778,CA-2015-144267,8/21/2018,NZ-18565,544.01
779,CA-2015-144267,8/21/2018,NZ-18565,59.94
780,CA-2015-144267,8/21/2018,NZ-18565,23.92
781,CA-2015-144267,8/21/2018,NZ-18565,4.28
782,US-2015-157014,10/3/2018,BM-11785,32.07
783,US-2015-157014,10/3/2018,BM-11785,24.00
784,US-2015-157014,10/3/2018,BM-11785,35.49
785,US-2015-157014,10/3/2018,BM-11785,47.98
786,CA-2015-154921,5/23/2018,EA-14035,186.69
787,CA-2017-129567,3/17/2020,CL-12565,17.46
788,CA-2015-154620,12/12/2018,LT-17110,348.93
789,CA-2015-115938,6/26/2018,SA-20830,143.96
790,CA-2015-115938,6/26/2018,SA-20830,15.42
791,CA-2015-115938,6/26/2018,SA-20830,43.04
792,CA-2015-115938,6/26/2018,SA-20830,332.94
793,CA-2016-105256,5/20/2019,JK-15730,1363.96
794,CA-2014-156433,9/20/2017,ES-14020,9.96
795,CA-2014-156433,9/20/2017,ES-14020,21.72
797,CA-2015-124653,12/24/2018,DB-13120,132.79
798,CA-2015-124653,12/24/2018,DB-13120,12.96
799,CA-2015-124653,12/24/2018,DB-13120,21.56
800,CA-2015-101910,11/27/2018,CD-11920,283.92
801,CA-2017-105809,2/20/2020,HW-14935,22.23
802,CA-2017-105809,2/20/2020,HW-14935,215.97
803,CA-2016-136133,8/18/2019,HW-14935,355.32
804,CA-2016-115504,3/12/2019,MC-18130,12.96
805,CA-2017-135783,4/22/2020,GM-14440,18.28
806,CA-2014-134313,11/1/2017,RA-19915,43.18
807,CA-2014-134313,11/1/2017,RA-19915,1983.97
808,CA-2015-140921,2/3/2018,AA-10375,28.40
809,CA-2015-140921,2/3/2018,AA-10375,149.97
810,CA-2014-151995,10/13/2017,ZC-21910,11.52
811,CA-2014-151995,10/13/2017,ZC-21910,1298.55
812,CA-2014-151995,10/13/2017,ZC-21910,213.92
813,CA-2014-151995,10/13/2017,ZC-21910,25.78
814,CA-2017-143686,5/14/2020,PJ-19015,18.28
815,CA-2017-143686,5/14/2020,PJ-19015,1399.93
816,CA-2015-106565,3/20/2018,BW-11110,51.84
817,CA-2016-149370,9/15/2019,DB-13210,5.34
818,CA-2014-140858,6/28/2017,CA-12775,41.47
819,CA-2014-140858,6/28/2017,CA-12775,3.17
820,CA-2014-140858,6/28/2017,CA-12775,1228.47
821,CA-2014-140858,6/28/2017,CA-12775,31.09
822,CA-2014-140858,6/28/2017,CA-12775,335.52
823,CA-2017-101434,6/20/2020,TR-21325,239.97
824,CA-2017-101434,6/20/2020,TR-21325,9.82
825,US-2014-102071,5/9/2017,PG-18820,67.80
826,US-2014-102071,5/9/2017,PG-18820,167.97
830,CA-2017-129462,6/16/2020,JE-15745,301.96
831,CA-2017-129462,6/16/2020,JE-15745,180.66
832,CA-2017-129462,6/16/2020,JE-15745,191.98
833,CA-2017-129462,6/16/2020,JE-15745,65.99
834,CA-2016-165316,7/23/2019,JB-15400,35.22
835,CA-2016-165316,7/23/2019,JB-15400,23.70
836,CA-2016-165316,7/23/2019,JB-15400,265.48
837,US-2014-115987,9/8/2017,LH-17020,51.18
839,US-2016-137547,3/7/2019,EB-13705,21.07
840,CA-2015-100454,11/20/2018,BM-11650,60.45
841,CA-2015-100454,11/20/2018,BM-11650,11.52
842,CA-2015-100454,11/20/2018,BM-11650,186.05
843,CA-2016-161669,11/7/2019,EM-14095,37.44
844,CA-2016-161669,11/7/2019,EM-14095,26.98
845,CA-2016-161669,11/7/2019,EM-14095,11.36
846,CA-2016-161669,11/7/2019,EM-14095,14.62
847,CA-2015-114300,10/13/2018,AF-10885,83.72
848,CA-2015-114300,10/13/2018,AF-10885,287.94
849,CA-2017-107503,1/1/2020,GA-14725,48.90
850,CA-2014-107755,2/7/2017,CK-12760,115.36
851,CA-2016-152534,6/20/2019,DP-13105,5.16
852,CA-2016-152534,6/20/2019,DP-13105,38.88
853,CA-2016-113747,5/28/2019,VD-21670,185.88
854,CA-2016-123274,2/19/2019,GT-14710,44.46
855,CA-2016-123274,2/19/2019,GT-14710,242.94
856,CA-2014-125612,8/3/2017,BK-11260,39.96
857,CA-2014-125612,8/3/2017,BK-11260,102.30
858,CA-2014-125612,8/3/2017,BK-11260,21.36
859,CA-2017-161984,4/10/2020,SJ-20125,7.61
860,CA-2017-161984,4/10/2020,SJ-20125,7.16
861,CA-2014-133851,6/9/2017,CM-12445,7.36
862,CA-2014-133851,6/9/2017,CM-12445,23.10
863,CA-2016-134474,1/5/2019,AJ-10795,191.47
864,CA-2016-134474,1/5/2019,AJ-10795,5.25
865,CA-2016-134474,1/5/2019,AJ-10795,59.18
866,CA-2014-149020,1/10/2017,AJ-10780,2.89
867,CA-2014-149020,1/10/2017,AJ-10780,51.94
868,CA-2016-134362,9/29/2019,LS-16945,15.94
869,CA-2014-136742,4/6/2017,GP-14740,44.91
870,CA-2016-158099,9/3/2019,PK-18910,1141.47
871,CA-2016-158099,9/3/2019,PK-18910,280.78
872,CA-2015-131128,10/19/2018,TB-21520,34.44
873,CA-2014-148488,12/10/2017,SM-20005,11.36
874,CA-2014-148488,12/10/2017,SM-20005,106.34
876,CA-2016-116736,1/17/2019,CC-12430,322.59
877,CA-2016-116736,1/17/2019,CC-12430,29.99
878,CA-2016-116736,1/17/2019,CC-12430,371.97
879,US-2014-158638,9/17/2017,AG-10765,5.89
882,CA-2015-129098,10/9/2018,DK-13090,30.84
884,CA-2016-165148,10/22/2019,PM-19135,31.40
885,CA-2014-134061,4/29/2017,LL-16840,17.46
886,CA-2015-143602,4/25/2018,JS-15595,13.94
887,CA-2017-115364,6/26/2020,OT-18730,83.76
889,CA-2014-104976,12/9/2017,CK-12760,34.68
890,CA-2017-132934,6/20/2020,JE-15475,149.95
891,CA-2017-132934,6/20/2020,JE-15475,51.31
892,CA-2017-133256,6/26/2020,TH-21550,4.54
893,CA-2017-133256,6/26/2020,TH-21550,15.92
894,CA-2017-133256,6/26/2020,TH-21550,543.92
895,CA-2016-105494,11/10/2019,PC-18745,155.82
896,CA-2016-105494,11/10/2019,PC-18745,70.01
897,CA-2016-140634,10/3/2019,HL-15040,15.65
898,CA-2014-144407,9/9/2017,MS-17365,103.60
900,US-2016-114622,4/10/2019,JR-16210,8.90
904,CA-2016-130477,4/8/2019,LC-17140,20.04
905,CA-2016-130477,4/8/2019,LC-17140,64.96
906,CA-2016-130477,4/8/2019,LC-17140,12.96
913,CA-2015-133627,5/31/2018,SC-20050,22.20
916,US-2014-141215,6/15/2017,KL-16555,99.92
917,US-2014-141215,6/15/2017,KL-16555,797.94
918,US-2014-141215,6/15/2017,KL-16555,8.57
919,CA-2016-165218,3/5/2019,RW-19630,149.35
920,CA-2016-165218,3/5/2019,RW-19630,12.99
921,CA-2014-138296,12/5/2017,RC-19825,24.56
922,CA-2015-111164,4/11/2018,SE-20110,85.14
923,CA-2015-111164,4/11/2018,SE-20110,21.99
924,CA-2015-111164,4/11/2018,SE-20110,406.60
925,CA-2016-149797,9/15/2019,AH-10075,841.57
926,CA-2014-132962,9/13/2017,JM-15535,15.55
927,CA-2014-132962,9/13/2017,JM-15535,252.00
928,CA-2015-115091,10/5/2018,JJ-15760,46.20
929,CA-2015-115091,10/5/2018,JJ-15760,28.84
930,CA-2017-144932,4/14/2020,AB-10165,14.59
931,CA-2017-144932,4/14/2020,AB-10165,89.86
932,CA-2017-144932,4/14/2020,AB-10165,13.87
934,CA-2016-140081,6/20/2019,CG-12040,45.06
935,CA-2016-140081,6/20/2019,CG-12040,29.72
936,CA-2016-140081,6/20/2019,CG-12040,15.55
937,CA-2016-140081,6/20/2019,CG-12040,447.70
939,CA-2015-148250,12/13/2018,RP-19270,12.96
940,CA-2015-148250,12/13/2018,RP-19270,134.48
941,CA-2016-105760,6/19/2019,KC-16255,17.12
942,CA-2016-142958,12/13/2019,RW-19630,6.10
943,CA-2016-142958,12/13/2019,RW-19630,1114.27
944,CA-2015-120880,5/29/2018,JL-15850,32.40
945,CA-2015-120880,5/29/2018,JL-15850,540.57
946,CA-2015-120880,5/29/2018,JL-15850,167.76
947,US-2015-140200,7/26/2018,CA-12775,393.17
953,CA-2017-131156,4/3/2020,KH-16360,25.47
957,CA-2017-102414,5/15/2020,JA-15970,29.59
958,CA-2017-102414,5/15/2020,JA-15970,4.75
959,CA-2017-102414,5/15/2020,JA-15970,15.55
960,CA-2015-112571,9/22/2018,DL-12925,204.60
962,CA-2015-160059,11/27/2018,TB-21190,6.24
963,CA-2016-120859,9/1/2019,CV-12805,21.88
964,CA-2014-127488,9/22/2017,MS-17365,4.61
965,CA-2017-135279,4/9/2020,BS-11800,9.82
966,CA-2017-135279,4/9/2020,BS-11800,35.97
967,CA-2017-135279,4/9/2020,BS-11800,12.96
968,CA-2017-135279,4/9/2020,BS-11800,191.60
969,CA-2017-135279,4/9/2020,BS-11800,8.64
970,CA-2017-135279,4/9/2020,BS-11800,501.81
971,CA-2014-115791,1/16/2017,DL-13315,127.10
972,CA-2014-115791,1/16/2017,DL-13315,124.20
973,CA-2014-115791,1/16/2017,DL-13315,18.59
974,CA-2014-115791,1/16/2017,DL-13315,30.07
977,US-2017-100209,7/9/2020,TD-20995,1.08
978,CA-2017-159366,1/7/2020,BW-11110,3059.98
979,CA-2016-145499,5/30/2019,RW-19690,3.28
980,CA-2015-157035,12/9/2018,KB-16600,34.02
981,CA-2016-144939,10/3/2019,EB-13870,599.29
982,CA-2014-163419,11/11/2017,TZ-21580,3.39
983,CA-2014-163419,11/11/2017,TZ-21580,559.98
984,CA-2014-163419,11/11/2017,TZ-21580,603.92
988,CA-2015-146829,3/10/2018,TS-21340,1.11
989,CA-2017-167899,5/21/2020,JG-15805,520.05
990,CA-2017-167899,5/21/2020,JG-15805,17.97
991,CA-2015-153549,3/29/2018,SL-20155,1166.92
992,CA-2016-110023,9/9/2019,TS-21610,14.62
993,CA-2016-105585,8/26/2019,RF-19735,10.23
994,CA-2016-105585,8/26/2019,RF-19735,154.90
995,CA-2014-117639,5/21/2017,MW-18235,2715.93
996,CA-2014-117639,5/21/2017,MW-18235,617.97
997,CA-2015-162537,10/28/2018,RD-19585,10.67
998,CA-2015-162537,10/28/2018,RD-19585,36.63
999,CA-2015-162537,10/28/2018,RD-19585,24.10
1000,CA-2015-162537,10/28/2018,RD-19585,33.11
1001,CA-2016-155488,11/13/2019,FM-14290,44.02
1002,CA-2015-124891,7/31/2018,RH-19495,2309.65
1003,CA-2015-124891,7/31/2018,RH-19495,1090.78
1004,CA-2015-124891,7/31/2018,RH-19495,19.44
1005,CA-2015-126445,8/27/2018,RA-19945,484.65
1006,CA-2015-111199,11/13/2018,JK-15730,115.30
1007,CA-2015-105312,11/6/2018,MT-17815,7.08
1008,CA-2015-105312,11/6/2018,MT-17815,4.40
1011,CA-2014-158540,11/24/2017,VG-21790,151.72
1012,CA-2017-118437,6/17/2020,PF-19165,155.25
1013,CA-2017-118437,6/17/2020,PF-19165,14.03
1014,US-2015-126214,12/21/2018,JS-15880,1618.37
1015,US-2015-126214,12/21/2018,JS-15880,99.60
1016,CA-2015-133025,9/17/2018,MO-17800,32.40
1017,CA-2015-108665,7/6/2018,KM-16225,13.96
1018,CA-2015-108665,7/6/2018,KM-16225,155.82
1019,CA-2015-108665,7/6/2018,KM-16225,124.95
1020,CA-2015-108665,7/6/2018,KM-16225,601.65
1021,CA-2015-124450,4/27/2018,GT-14710,22.74
1022,CA-2015-124450,4/27/2018,GT-14710,1267.53
1023,CA-2015-124450,4/27/2018,GT-14710,1379.92
1024,CA-2015-167269,6/16/2018,PB-19150,6.21
1026,CA-2016-126529,1/11/2019,DE-13255,15.55
1027,CA-2016-126529,1/11/2019,DE-13255,63.31
1028,CA-2016-126529,1/11/2019,DE-13255,15.59
1029,CA-2014-163552,7/11/2017,LA-16780,177.20
1030,CA-2014-163552,7/11/2017,LA-16780,197.97
1031,CA-2014-163552,7/11/2017,LA-16780,854.94
1032,CA-2014-163552,7/11/2017,LA-16780,124.11
1033,CA-2014-163552,7/11/2017,LA-16780,14.40
1034,CA-2016-109820,11/20/2019,AG-10390,15.70
1035,CA-2016-109820,11/20/2019,AG-10390,2.63
1036,CA-2016-109820,11/20/2019,AG-10390,14.43
1037,CA-2016-113061,4/22/2019,EL-13735,86.62
1038,CA-2015-127418,6/13/2018,JJ-15445,36.62
1041,CA-2016-127670,3/20/2019,RD-19660,697.16
1042,CA-2016-102981,9/6/2019,MO-17500,31.86
1043,CA-2016-102981,9/6/2019,MO-17500,722.35
1044,CA-2017-115651,7/9/2020,NS-18640,8.84
1045,CA-2017-115651,7/9/2020,NS-18640,58.46
1047,CA-2016-169103,3/8/2019,ZC-21910,1363.96
1048,CA-2016-169103,3/8/2019,ZC-21910,102.36
1049,CA-2014-139192,5/27/2017,LC-16885,1113.50
1050,CA-2014-139192,5/27/2017,LC-16885,99.99
1051,US-2015-153500,7/3/2018,DG-13300,168.46
1052,US-2015-153500,7/3/2018,DG-13300,6.72
1053,US-2015-153500,7/3/2018,DG-13300,282.89
1054,CA-2015-110667,4/4/2018,NF-18595,11.16
1055,CA-2015-110667,4/4/2018,NF-18595,108.40
1056,CA-2015-110667,4/4/2018,NF-18595,82.34
1057,CA-2015-110667,4/4/2018,NF-18595,9.09
1060,CA-2016-105284,11/24/2019,MG-17650,4.42
1061,US-2015-125374,3/23/2018,JD-16060,107.77
1062,CA-2015-161263,4/16/2018,TS-21160,45.22
1063,CA-2015-161263,4/16/2018,TS-21160,10.42
1064,CA-2015-161263,4/16/2018,TS-21160,7.87
1065,CA-2015-161263,4/16/2018,TS-21160,118.78
1066,CA-2015-161263,4/16/2018,TS-21160,1.45
1067,CA-2015-161263,4/16/2018,TS-21160,55.47
1068,CA-2016-157686,10/1/2019,BD-11620,194.85
1070,US-2015-150161,7/25/2018,RB-19795,25.18
1071,CA-2015-144652,11/20/2018,SN-20560,19.46
1072,CA-2016-152814,4/28/2019,EH-14005,29.47
1074,CA-2016-134348,11/12/2019,MS-17710,6.27
1075,CA-2016-134348,11/12/2019,MS-17710,4.37
1076,CA-2016-134348,11/12/2019,MS-17710,31.98
1077,CA-2016-161781,9/29/2019,CC-12100,40.88
1081,CA-2015-110016,11/29/2018,BT-11395,19.92
1082,CA-2015-110016,11/29/2018,BT-11395,1106.91
1083,US-2016-143819,3/1/2019,KD-16270,836.59
1084,US-2016-143819,3/1/2019,KD-16270,26.38
1085,US-2016-143819,3/1/2019,KD-16270,362.92
1086,US-2016-143819,3/1/2019,KD-16270,4899.93
1087,CA-2016-167584,8/12/2019,LC-16870,6.48
1088,CA-2016-166163,8/15/2019,CY-12745,71.98
1089,CA-2016-166163,8/15/2019,CY-12745,3.15
1090,CA-2017-158407,6/4/2020,LW-16990,31.98
1091,CA-2017-158407,6/4/2020,LW-16990,71.98
1092,CA-2015-143490,12/6/2018,NP-18325,120.15
1093,CA-2015-143490,12/6/2018,NP-18325,219.18
1094,CA-2015-165085,12/27/2018,BT-11485,28.90
1095,CA-2015-165085,12/27/2018,BT-11485,355.96
1096,CA-2017-160423,1/21/2020,PS-19045,348.21
1097,CA-2017-160423,1/21/2020,PS-19045,35.78
1098,CA-2014-159338,6/25/2017,NS-18640,447.84
1099,CA-2016-107216,6/14/2019,PV-18985,7.04
1100,CA-2016-107216,6/14/2019,PV-18985,8.73
1101,CA-2016-107216,6/14/2019,PV-18985,29.29
1102,CA-2016-107216,6/14/2019,PV-18985,8.64
1103,US-2017-145863,4/21/2020,RP-19390,2.69
1104,US-2017-145863,4/21/2020,RP-19390,2.93
1105,CA-2016-112340,10/21/2019,NM-18520,22.92
1106,US-2016-110156,11/19/2019,EH-13945,100.70
1107,US-2016-110156,11/19/2019,EH-13945,2.33
1108,US-2016-110156,11/19/2019,EH-13945,10.78
1109,US-2016-110156,11/19/2019,EH-13945,58.37
1110,US-2016-110156,11/19/2019,EH-13945,40.97
1111,US-2016-110156,11/19/2019,EH-13945,71.96
1112,US-2016-110156,11/19/2019,EH-13945,10.37
1113,US-2016-110156,11/19/2019,EH-13945,1.19
1117,CA-2016-144855,7/22/2019,DL-13495,6.30
1118,CA-2015-142755,9/4/2018,CS-12355,279.90
1119,CA-2015-142755,9/4/2018,CS-12355,619.95
1120,CA-2015-142755,9/4/2018,CS-12355,4.36
1121,CA-2015-142755,9/4/2018,CS-12355,15.28
1122,US-2014-147627,1/20/2017,HL-15040,699.93
1123,US-2014-147627,1/20/2017,HL-15040,22.96
1124,US-2014-147627,1/20/2017,HL-15040,38.60
1125,US-2014-147627,1/20/2017,HL-15040,6.63
1126,US-2014-147627,1/20/2017,HL-15040,23.34
1127,US-2014-147627,1/20/2017,HL-15040,1067.94
1128,CA-2015-105970,3/2/2018,PA-19060,10.16
1129,CA-2015-105970,3/2/2018,PA-19060,101.88
1130,CA-2016-112102,4/12/2019,BD-11605,343.92
1131,CA-2016-112102,4/12/2019,BD-11605,40.99
1132,CA-2016-112102,4/12/2019,BD-11605,63.90
1133,US-2016-114776,12/6/2019,GG-14650,19.44
1134,US-2016-134908,6/5/2019,JS-15940,124.61
1135,US-2016-134908,6/5/2019,JS-15940,7.56
1136,US-2016-148803,12/11/2019,LR-16915,85.22
1137,CA-2016-152170,11/12/2019,FH-14275,287.52
1138,CA-2016-152170,11/12/2019,FH-14275,37.68
1139,CA-2016-152170,11/12/2019,FH-14275,19.98
1140,CA-2016-152170,11/12/2019,FH-14275,20.58
1141,CA-2016-152170,11/12/2019,FH-14275,17.38
1142,CA-2014-146969,9/29/2017,AP-10915,204.60
1143,CA-2014-146969,9/29/2017,AP-10915,8.72
1144,CA-2014-146969,9/29/2017,AP-10915,6.48
1145,CA-2014-146969,9/29/2017,AP-10915,686.32
1146,CA-2014-146969,9/29/2017,AP-10915,62.18
1147,CA-2015-112452,4/4/2018,NC-18340,644.08
1148,CA-2015-112452,4/4/2018,NC-18340,5.84
1149,CA-2015-112452,4/4/2018,NC-18340,12.76
1150,CA-2015-112452,4/4/2018,NC-18340,10.95
1151,CA-2015-112452,4/4/2018,NC-18340,599.98
1152,CA-2015-113971,5/8/2018,CB-12535,8.35
1153,CA-2017-160395,12/31/2019,KL-16555,3.64
1154,CA-2017-160395,12/31/2019,KL-16555,159.77
1155,CA-2014-136567,12/20/2017,PS-19045,122.48
1156,CA-2014-136567,12/20/2017,PS-19045,2244.48
1157,CA-2014-136567,12/20/2017,PS-19045,62.31
1158,CA-2014-136567,12/20/2017,PS-19045,455.10
1159,CA-2016-149314,7/2/2019,GB-14530,195.18
1160,CA-2017-147039,6/29/2020,AA-10315,362.94
1161,CA-2017-147039,6/29/2020,AA-10315,11.54
1162,CA-2014-126522,9/1/2017,LT-16765,53.94
1163,CA-2014-127964,3/3/2017,AP-10720,9.99
1164,CA-2014-127964,3/3/2017,AP-10720,125.76
1165,CA-2014-127964,3/3/2017,AP-10720,25.32
1166,CA-2014-117709,5/4/2017,PM-18940,46.80
1167,CA-2015-125416,11/2/2018,KC-16540,447.93
1172,US-2014-100279,3/10/2017,SW-20275,22.38
1173,CA-2014-158064,4/21/2017,AA-10375,16.52
1174,US-2015-104430,10/22/2018,LT-17110,5.18
1175,CA-2015-132080,8/22/2018,DP-13105,50.11
1176,CA-2016-161207,8/29/2019,AB-10060,27.93
1177,CA-2014-120243,12/27/2017,AT-10435,11.56
1178,CA-2016-113621,12/1/2019,JE-15745,172.50
1179,CA-2016-113621,12/1/2019,JE-15745,179.97
1180,CA-2016-168081,4/24/2019,CA-12055,258.70
1181,CA-2014-128146,6/21/2017,DB-13060,1322.93
1182,CA-2014-128146,6/21/2017,DB-13060,3.76
1183,CA-2017-138779,1/14/2020,RB-19570,21.74
1184,CA-2017-138779,1/14/2020,RB-19570,7.92
1185,CA-2014-127131,11/24/2017,HR-14830,12.10
1186,CA-2014-127131,11/24/2017,HR-14830,485.88
